단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
캠페인,0.00048211077603,0.0,0.0,0.00095127154973325,0.0005909415517996,0.00079508236733995,0.0,0.0,0.0
캠프,0.0,0.0,0.0,0.0,0.0,0.0,0.00086198780713705,0.0,0.0015027743380516105
커뮤니티,0.00052822665988425,0.00047444470107065,0.0,0.0006206837330953,0.0,0.00039662997131415,0.0,0.0,0.001686787522302828
커뮤니티 지수,0.0,0.0,0.0,0.00049613599566145,0.0,0.0,0.0,0.0,0.0
커지다,0.0005650791534443,0.00102229141906825,0.0,0.0004189863072426,0.0,0.0,0.0,0.0,0.0017853310832867965
커플,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007039983810107,0.0
컨디션,0.0,0.0,0.0,0.0,0.0,0.0,0.000522021574303,0.0,0.0
컬렉션,0.0,0.0,0.0,0.0007896813993556,0.0,0.0,0.0,0.0,0.0
컴백,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016418977728198,0.0
컴백 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003800242864805,0.0
컴투스,0.00056492700546655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
케미,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065846561619725,0.0
케어,0.0,0.0,0.0,0.00091127232624845,0.0,0.0,0.0,0.0,0.0
케인,0.0,0.0,0.0,0.0,0.0,0.0,0.001246144111858,0.0,0.0
코로나,0.00043986165834145,0.000619430872062,0.0005069674789921,0.00176538738011695,0.0007238560183438,0.0010933735950656,0.0,0.0,0.0
코리아,0.00077481642929945,0.0,0.0004164459942243,0.00041968672421,0.0,0.0007794789381179,0.0,0.0004177275699313,0.0
코미디,0.0,0.0,0.00050035575422165,0.0,0.0,0.0,0.0,0.0,0.0
코스,0.0,0.0,0.0,0.00041375240320425,0.0,0.00043156540520415,0.00045371418091645,0.0,0.0
코스닥,0.0,0.0006753470127257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
코스피,0.0,0.00103992968391435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
코인,0.0005012820768831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046658132984635
코치,0.0,0.0,0.0,0.0,0.0,0.0,0.00114646122960375,0.0,0.0
콘서트,0.0,0.0,0.0033335323680611,0.0,0.0,0.0,0.0,0.00092623918398945,0.0
콘서트 개최,0.0,0.0,0.00057069366864175,0.0,0.0,0.0,0.0,0.0,0.0
콘셉트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008849306909157,0.0
콘셉트 포토,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004018548436892,0.0
콘크리트,0.0,0.0,0.0005384920421017,0.0,0.0,0.0,0.0,0.0,0.0
콘크리트 유토피아,0.0,0.0,0.00052603014374735,0.0,0.0,0.0,0.0,0.0,0.0
콘테,0.0,0.0,0.0,0.0,0.0,0.0,0.0004515462710109,0.0,0.0
콘텐츠,0.00270104744641315,0.0,0.00119679184844145,0.0,0.0,0.00077782291081345,0.0,0.00094336925787905,0.0
쿠팡,0.0,0.0,0.0,0.0,0.0,0.00048382504179225,0.0,0.0,0.0
쿼터,0.0,0.0,0.0,0.0,0.0,0.0,0.00058003658430485,0.0,0.0
퀴즈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005894416883695,0.0
크게,0.00063871915466925,0.00098106771018745,0.0,0.0005916442714309,0.00045241982505265,0.00056049103445535,0.0005486289173541,0.0,0.0019383561386078873
크다,0.00226012248271455,0.00214146574847985,0.001982245459265,0.00201650386331625,0.00167225091467685,0.0019192487976814,0.00253352302549595,0.0018101612544177,0.007904521593024662
크로스,0.0,0.0,0.0,0.0,0.0,0.0,0.0005036645601504,0.0,0.0
크리에이터,0.0005061947989375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
클라우드,0.00199866275222315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
클래식,0.0,0.0,0.0007072383396251,0.0,0.0,0.0,0.0,0.0,0.0
클럽,0.0,0.0,0.0,0.0,0.0,0.0,0.00092078611313555,0.0,0.0
클린스만,0.0,0.0,0.0,0.0,0.0,0.0,0.00096180102113315,0.0,0.0
클린스만 감독,0.0,0.0,0.0,0.0,0.0,0.0,0.00063365521321785,0.0,0.0
키스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004316486324007,0.0
키우다,0.000586009940618,0.00078508271574665,0.0,0.00040243162279625,0.00044675424550675,0.000578395983588,0.00150238064233265,0.0004096501563477,0.0019116925252765384
킹더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039872722527905,0.0
킹더 랜드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039853245374745,0.0
타격,0.0,0.0,0.0,0.0,0.0,0.0,0.00078377754816625,0.0,0.0
타구,0.0,0.0,0.0,0.0,0.0,0.0,0.00067163626221745,0.0,0.0
타다,0.0,0.0,0.00038868868030515,0.0,0.0,0.00041941661443965,0.00050303695816135,0.0008105444770046,0.0
타석,0.0,0.0,0.0,0.0,0.0,0.0,0.0010507657026283,0.0,0.0
타수,0.0,0.0,0.0,0.0,0.0,0.0,0.00114579690044875,0.0,0.0
타수 안타,0.0,0.0,0.0,0.0,0.0,0.0,0.0010683859139361,0.0,0.0
타율,0.0,0.0,0.0,0.0,0.0,0.0,0.00137251642539175,0.0,0.0
타율 하다,0.0,0.0,0.0,0.0,0.0,0.0,0.00061290445213205,0.0,0.0
타이거즈,0.0,0.0,0.0,0.0,0.0,0.0,0.000469874631436,0.0,0.0
타이어,0.0,0.0,0.0,0.0,0.0,0.0004689793243128,0.0,0.0,0.0
타이틀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038613446486815,0.0
타이틀곡,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00124450008349,0.0
타자,0.0,0.0,0.0,0.0,0.0,0.0,0.00197983931569805,0.0,0.0
타점,0.0,0.0,0.0,0.0,0.0,0.0,0.00179410913104335,0.0,0.0
타점 득점,0.0,0.0,0.0,0.0,0.0,0.0,0.0004996597607888,0.0,0.0
탄생,0.0,0.0,0.00052507124107965,0.0,0.0,0.0,0.0,0.00056404814787315,0.0
탄소,0.00068578368561655,0.00087627593400745,0.0,0.0,0.0,0.0007187761128928,0.0,0.0,0.0006813734782237
탄소 중립,0.0,0.0004496380519233,0.0,0.0,0.0,0.00044438999395075,0.0,0.0,0.0005285958138531
탄핵,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495825602755048
탈당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002027445989500639
탈락,0.0,0.0,0.0,0.0,0.0,0.0,0.0004886781835332,0.0,0.0
탈모,0.0,0.0,0.0,0.00065314174952945,0.0,0.0,0.0,0.0,0.0
탈삼진,0.0,0.0,0.0,0.0,0.0,0.0,0.00100038579096825,0.0,0.0
탈삼진 실점,0.0,0.0,0.0,0.0,0.0,0.0,0.00042741994907325,0.0,0.0
탈출,0.0,0.0,0.0,0.0,0.0,0.0,0.0004105897207737,0.00040462196529175,0.0
탑재,0.00095886193068685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
태국,0.0,0.0,0.0,0.0,0.0,0.0,0.0004184776417379,0.0,0.0
태도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011960856976329145
태양,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042502295455865,0.0
태양광,0.0,0.00046275493730665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
택시,0.0004623040600971,0.0,0.0,0.0,0.0,0.0007539703015964,0.0,0.00046750127977525,0.0
터뜨리다,0.0,0.0,0.0,0.0,0.0,0.0,0.00071651764983875,0.0,0.0
터지다,0.0,0.0,0.0,0.0,0.0,0.0,0.00067048944237425,0.0,0.0
털다,0.0,0.0,0.0004190587900138,0.0,0.0,0.0,0.0,0.00105393017976755,0.0
테마,0.0,0.0,0.0,0.0,0.0,0.0005754851072123,0.0,0.0,0.0
테스트,0.0006648282991949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
테슬라,0.0,0.0005777052079143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
테크,0.00115891765480805,0.00059760157140025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
텔레콤,0.000908248771759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
토드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004249139053629,0.0
토드 라마,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042258955012185,0.0
토론,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012055933084039261
토론토,0.0,0.0,0.0,0.0,0.0,0.0,0.000637238149233,0.0,0.0
토론회,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005182567472886308
토요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004594188543611,0.0
토지,0.0,0.0010292355303595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
토크,0.0,0.0,0.00041837567212785,0.0,0.0,0.0,0.0,0.000430591929952,0.0
토트넘,0.0,0.0,0.0,0.0,0.0,0.0,0.0031880705633786,0.0,0.0
통계,0.0,0.0004197378533559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
통과,0.0,0.0004538971129358,0.0,0.0,0.0,0.0,0.0,0.0,0.0013667127914733
통산,0.0,0.0,0.0,0.0,0.0,0.0,0.0010686726398843,0.0,0.0
통상,0.0,0.0004639462484098,0.0,0.0,0.0,0.0,0.0,0.0,0.0004422655166567
통신,0.00150848541180225,0.0,0.0,0.0,0.00047768374644235,0.0,0.0,0.0,0.0
통신사,0.00049211481711165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
통장,0.0,0.0004951762778152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
통증,0.0,0.0,0.0,0.00092854289078615,0.0,0.0,0.0,0.0,0.0
통한,0.00073309639979385,0.000727832310015,0.0,0.0008072664136372,0.0006466651202881,0.0006347774465285,0.0,0.0,0.00053993354452005
통합,0.0010499635430813,0.0006505581534064,0.00045861314166565,0.0008553488522204,0.00081123959352405,0.00064390993930095,0.0,0.0,0.002970754236736862
통해,0.00416050891969855,0.00307341652011,0.0038322987627921,0.00368548417791555,0.0032727142530114,0.00346450623708375,0.00195667002425625,0.00333976629214995,0.004826859160005613
통화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045364174406295
퇴장,0.0,0.0,0.0,0.0,0.0,0.0,0.00040258789744615,0.0,0.0
퇴직,0.0,0.0004739383569412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
투구,0.0,0.0,0.0,0.0,0.0,0.0,0.00096091834725825,0.0,0.0
투수,0.0,0.0,0.0,0.0,0.0,0.0,0.00254061866898805,0.0,0.0
투약,0.0,0.0,0.0,0.0,0.00049568067694775,0.0,0.0,0.0,0.0
투어,0.0,0.0,0.00106156558675515,0.0,0.0,0.00053772834331025,0.00122338134315695,0.0008605918916585,0.0
투여,0.0,0.0,0.0,0.0004713515439167,0.0,0.0,0.0,0.0,0.0
투입,0.0004528123556947,0.0004929476728645,0.0,0.0,0.00064495322236055,0.0007408803268541,0.0007010821571132,0.0,0.0
투입 하다,0.0,0.0,0.0,0.0,0.0,0.00045661377227185,0.0,0.0,0.0
투자,0.0022808177559062,0.00464788400129625,0.0,0.001140145467101,0.000712358132745,0.0007152337720391,0.0,0.0,0.0022731031041780202
투자 증권,0.0,0.00121664570840925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
투자 하다,0.0004391059385745,0.00084747461280335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
투자자,0.0,0.0015703676122757,0.0,0.0,0.0,0.0,0.0,0.0,0.0
투표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052420460365425,0.03215233904945249
투표소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004549214832877324
투표일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008485052384917257
튀르키예,0.0,0.0,0.0,0.0,0.00039363106152965,0.0,0.0,0.0,0.0
트럼프,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154860813508962
트레이드,0.0,0.0,0.0,0.0,0.0,0.0,0.0007019077111511,0.0,0.0
트렌드,0.00049518332761795,0.0,0.0,0.0004266031753481,0.0,0.0,0.0,0.0,0.0
트로트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005463551872016,0.0
트로피,0.0,0.0,0.0,0.0,0.0,0.0,0.0004128289891748,0.0,0.0
트롯,0.0,0.0,0.0003901767063118,0.0,0.0,0.0,0.0,0.0011695467439815,0.0
트윈스,0.0,0.0,0.0,0.0,0.0,0.0,0.0004793024736714,0.0,0.0
특검,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017561738546423055
특례,0.0,0.00047284429165475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
특별,0.00046086394044245,0.0006350009129669,0.0009040289351052,0.0,0.0007653618558187,0.0006639566138263,0.0,0.0,0.0012394875277613
특별 위원회,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006642511906994
특별법,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00087595640680145
특별하다,0.0,0.0,0.0008816145202837,0.0,0.0,0.0004154047889152,0.0,0.0006885240389341,0.0010018495587010737
특산,0.0,0.0,0.0,0.0,0.0,0.00045032273728225,0.0,0.0,0.0
특성,0.00048559432201475,0.0,0.0,0.0004471502958784,0.0004036345312775,0.0,0.0,0.0,0.0
특수,0.0,0.0,0.0,0.0,0.0004270249008928,0.0,0.0,0.0,0.0
특위,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005180840479908
특유,0.0,0.0,0.00039587723971575,0.0,0.0,0.0,0.0,0.0004023718952018,0.0
특정,0.0004266295503142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016765645676222048
특집,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057841948606005,0.0
특징,0.0006406978411768,0.0,0.0,0.000490997780098,0.0,0.0,0.0,0.0,0.0
특허,0.00066867092570755,0.0,0.0,0.0005526184287081,0.0,0.0,0.0,0.0,0.0
티셔츠,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010325184227429431
티저,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009710283462311,0.0
티켓,0.0,0.0,0.0014568500590166,0.0,0.0,0.0,0.0,0.0,0.0
파다,0.0,0.0,0.0,0.000487073627927,0.00039807382086045,0.0,0.00065145835641045,0.0,0.0009507347852979576
파리,0.0,0.0,0.0,0.0,0.0,0.0,0.00061764385382615,0.0,0.0
파면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011654168335910448
파악,0.00052606560500185,0.0,0.0,0.0004191793695566,0.0006988603432264,0.0,0.0,0.0,0.0
파업,0.0,0.0,0.0,0.0004153983853523,0.0,0.0,0.0,0.0,0.0
파운드,0.0,0.0,0.0,0.0,0.0,0.0,0.00050297085090895,0.0,0.0
파워,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038679472199735,0.0
파크,0.0,0.0,0.0,0.0,0.0,0.00049585781163695,0.0009643696238184,0.0,0.0
파크 열리다,0.0,0.0,0.0,0.0,0.0,0.0,0.00044998847284925,0.0,0.0
파트,0.0,0.0,0.0004883854870637,0.0,0.0,0.0,0.0,0.0004042140823723,0.0
파트너,0.0011213726338908,0.00052286543715865,0.0,0.0005485379101255,0.0,0.0,0.0,0.0,0.0
판결,0.0,0.0,0.0,0.0,0.00063045794355,0.0,0.0,0.0,0.0013903218365647553
판단,0.00050184863300525,0.0007036821677632,0.0,0.0004487306687943,0.0007997949938024,0.0,0.0,0.0,0.005363853521623217
판단 하다,0.0,0.0,0.0,0.0,0.00040837903664985,0.0,0.0,0.0,0.0
판매,0.0012312980820471,0.00132525463809425,0.00054140938310875,0.00140636218203455,0.0007157966670044,0.002229747636568,0.0,0.0,0.0
판매 하다,0.0,0.0,0.0,0.0,0.0,0.0006779310020228,0.0,0.0,0.0
판사,0.0,0.0,0.0,0.0,0.0005226417757696,0.0,0.0,0.0,0.0
판정,0.0,0.0,0.0,0.0,0.0,0.0,0.00039443448820735,0.0,0.0
판타지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005473063153505,0.0
패배,0.0,0.0,0.0,0.0,0.0,0.0,0.00093157717820735,0.0,0.0
패션,0.0,0.0,0.0005090459688374,0.00166118019344995,0.0,0.0,0.0,0.0,0.0
패스,0.0,0.0,0.0,0.0,0.0,0.0,0.00087328796407335,0.0,0.0
패키지,0.0,0.0,0.0,0.0,0.0,0.00043812136673855,0.0,0.0,0.0
팬미팅,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00059634849390985,0.0
퍼포먼스,0.0,0.0,0.0006051052908828,0.0,0.0,0.0,0.0,0.0009847983912599,0.0
펀드,0.0,0.00129607019128155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
페디,0.0,0.0,0.0,0.0,0.0,0.0,0.0004712482934972,0.0,0.0
페스티벌,0.0,0.0,0.00129607712978975,0.0,0.0,0.000433126426569,0.0,0.0,0.0
페이,0.00072701407932935,0.0006229048394514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
페이스북,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00397840001128639
편리하다,0.000420300374179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
편성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047320961637945,0.00088641995977255
편의,0.0005424510743986,0.0004741993959153,0.00045970699590025,0.0,0.0,0.00087447942121965,0.0,0.0,0.0
편의점,0.0,0.0,0.0,0.0,0.0,0.00039486724829245,0.0,0.0,0.0
펼쳐지다,0.0,0.0,0.0009261061845377,0.0,0.0,0.00046633753148545,0.00054065210789085,0.00084348723425815,0.0
펼치다,0.0005210036730804,0.0,0.0012275379333763,0.0004870902631704,0.0005498808652344,0.0005737914586014,0.00162455943652075,0.0013344988332582,0.00054625052300365
평가,0.00156769039429535,0.0018917119071904,0.00062242146942835,0.0016814937046338,0.0015267103970487,0.0012815794058701,0.00102879327423875,0.0,0.005022094792014159
평가 하다,0.0,0.0004716600271968,0.0,0.0,0.0,0.0,0.0,0.0,0.00051877397992245
평균,0.00065813038586125,0.00156412984648635,0.0,0.00087464240045915,0.0006364079706825,0.00074333368822745,0.00045725376166745,0.0,0.0
평균자책점,0.0,0.0,0.0,0.0,0.0,0.0,0.00125101262426,0.0,0.0
평균자책점 기록,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838040492806,0.0,0.0
평생,0.0,0.0,0.0,0.0,0.00051923854629195,0.0,0.0,0.0,0.0
평소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039115354743725,0.0
평판,0.0,0.0006560021395331,0.0,0.00124276261876135,0.0,0.0004762135292625,0.0,0.0,0.0
평판 지수,0.0,0.0,0.0,0.000827292808661,0.0,0.0,0.0,0.0,0.0
평화,0.0,0.0,0.0003796648578268,0.0,0.00049385934668275,0.0,0.0,0.0,0.0
폐암,0.0,0.0,0.0,0.0004190155412253,0.0,0.0,0.0,0.0,0.0
폐지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044191704690465
포기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000498808460735
포드,0.0,0.0,0.0,0.0,0.0,0.0,0.00046211225877015,0.0,0.0
포럼,0.0006120806078625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005630129201015
포수,0.0,0.0,0.0,0.0,0.0,0.0,0.00087504125770365,0.0,0.0
포스코,0.0,0.0011217473804998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
포스터,0.0,0.0,0.0009020141630832,0.0,0.0,0.0,0.0,0.0005261474645508,0.0
포스트시즌,0.0,0.0,0.0,0.0,0.0,0.0,0.0004841190936368,0.0,0.0
포인트,0.00056317413974825,0.0016004018444425,0.0,0.0,0.0,0.0,0.0005511628406269,0.0007151073910549,0.0006143103264551
포지션,0.0,0.0,0.0,0.0,0.0,0.0,0.0004247777396182,0.0,0.0
포토,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005623356995606,0.0
포함,0.00122891383370985,0.0012085107866733,0.00057268563638085,0.00102361419679795,0.00102216951738515,0.00103607375640685,0.0010929143513945,0.0004184258001567,0.002337752546018077
포함 하다,0.00043884821411815,0.00041866908083275,0.0,0.0,0.0,0.0,0.00041051496390955,0.0,0.0
포항,0.0,0.0,0.0,0.0,0.0,0.0,0.0006455991582034,0.0,0.0009507347852979576
폭력,0.0,0.0,0.0,0.0,0.00039813981028215,0.0,0.0,0.0,0.0020241450267633938
폭로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044346111735805,0.0
폭발,0.0,0.0,0.0004120170158808,0.0,0.0,0.0,0.00044905353780545,0.00068275695029355,0.0
폭소,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006134717532687,0.0
폭행,0.0,0.0,0.0,0.0,0.0005649514465669,0.0,0.0,0.0,0.0
표결,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069749215661125
표심,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019116925252765384
표정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00071169468647685,0.0
표준,0.00063674212793815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
표현,0.0,0.0,0.00130546641189965,0.0,0.0,0.0,0.0,0.00103276629711695,0.011797289701439173
표현 하다,0.0,0.0,0.000793785821423,0.0,0.0,0.0,0.0,0.00062331723360125,0.0
푸드,0.0,0.0,0.0,0.0,0.00042650105791305,0.00043588356818485,0.0,0.0,0.0
풀다,0.0,0.0,0.00042442568568085,0.0,0.0,0.0,0.0,0.0004781428158036,0.0
풀타임,0.0,0.0,0.0,0.0,0.0,0.0,0.0003997181504359,0.0,0.0
품목,0.0,0.0,0.0,0.00061867663137205,0.0,0.00045341261971845,0.0,0.0,0.0
품질,0.00071940342662475,0.0,0.0,0.0004942095399423,0.00040141900623205,0.0005707743397203,0.0,0.0,0.0
풍경,0.0,0.0,0.0004070757286381,0.0,0.0,0.0,0.0,0.0,0.0
프랑스,0.0,0.0,0.0005328685357189,0.0,0.0,0.0,0.0007455216694568,0.0,0.0
프레임,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014721054740097408
프로,0.0008058306832285,0.0006442965883709,0.0,0.0,0.0,0.0,0.00129797148742285,0.00045495674598925,0.0
프로그램,0.0013913160275565,0.0006218582603599,0.00153720105915325,0.0017457733491146,0.00154206158860675,0.0021196871236836,0.00052557888306795,0.0020844838899823,0.0
프로그램 운영,0.0,0.0,0.0,0.0,0.0,0.0004386819079681,0.0,0.0,0.0
프로듀서,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004469375487229,0.0
프로모션,0.0,0.0,0.0,0.0,0.0,0.00040295863999225,0.0,0.0,0.0
프로야구,0.0,0.0,0.0,0.0,0.0,0.0,0.0005792342333806,0.0,0.0
프로젝트,0.0010795479635947,0.000710824996145,0.0007213105755731,0.00042670883100235,0.0003945325809355,0.0005117533035434,0.0,0.0006177990607298,0.0
프리미어리그,0.0,0.0,0.0,0.0,0.0,0.0,0.0013335878599016,0.0,0.0
프리미어리그 라운드,0.0,0.0,0.0,0.0,0.0,0.0,0.0004213835410534,0.0,0.0
프리미엄,0.00065914208197455,0.0,0.0,0.0,0.0,0.0005581410868223,0.0,0.0,0.0
프티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075278905647,0.0
플라스틱,0.0,0.0,0.0,0.0,0.0,0.0004216897985084,0.0,0.0,0.0
플랫폼,0.0028987699510432,0.0008746705078234,0.0004520749683444,0.0010260654373639,0.0,0.00075749641537355,0.0,0.00038481697833715,0.0
플러스,0.000709777172447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
플레이,0.00101932200591295,0.0,0.0,0.0,0.0,0.0,0.00077611237018835,0.0,0.0
플레이오프,0.0,0.0,0.0,0.0,0.0,0.0,0.0006157356928171,0.0,0.0
피고인,0.0,0.0,0.0,0.0,0.00038927526619985,0.0,0.0,0.0,0.0
피부,0.0,0.0,0.0,0.00138569024989875,0.0,0.0,0.0,0.0,0.0
피아노,0.0,0.0,0.0004412358890713,0.0,0.0,0.0,0.0,0.0,0.0
피의자,0.0,0.0,0.0,0.0,0.0003984709063783,0.0,0.0,0.0,0.0
피츠버그,0.0,0.0,0.0,0.0,0.0,0.0,0.0005103665334544,0.0,0.0
피해,0.0006265890035015,0.00118626677515395,0.0,0.00048811185297455,0.00225074691869235,0.0006896153317085,0.0,0.0,0.0016752030686450184
피해자,0.0,0.00068967085880035,0.0,0.0,0.0012766434293988,0.0,0.0,0.0,0.0
필드,0.0,0.0,0.0,0.0,0.0,0.0,0.00046499256345975,0.0,0.0
필수,0.0,0.0,0.0,0.00095707248742225,0.0,0.0,0.0,0.0,0.0
필수 의료,0.0,0.0,0.0,0.00053781364893205,0.0,0.0,0.0,0.0,0.0
필요,0.00046184545460965,0.00058084483029665,0.0,0.0004142194697764,0.0003995005198466,0.0,0.0,0.0,0.0022297862357533423
필요성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056169781357925
필요하다,0.0012740579664199,0.0011422154704125,0.00042750666983325,0.00149596576221075,0.00125324435827125,0.0009634781354709,0.00080095799693205,0.0004152945430438,0.00498213534825396
핑크,0.0,0.0,0.000436561774022,0.0,0.0,0.0,0.0,0.00072164097809565,0.0
하나,0.00078038105584065,0.0010802133054636,0.00103249179766665,0.0007096540022133,0.0005537007747186,0.00067523728437575,0.00095707692253945,0.00113920343020945,0.006174065689953391
하나원,0.0,0.0,0.0,0.0,0.0,0.0,0.00040417253210575,0.0,0.0
하다,0.019649765279211,0.0186671143748959,0.0188596748660095,0.01891196451200315,0.02000403291080995,0.0190333539946545,0.01921661539358135,0.0199371376784975,0.4290511594435832
하다 강조,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00083643588315095
하다 같다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004673462563262,0.0
하다 경기,0.0,0.0,0.0,0.0,0.0,0.0,0.00102262794982675,0.0,0.0
하다 경우,0.00041809150072655,0.0006277875122051,0.0,0.0005065048193065,0.0,0.0004254933225074,0.0,0.0,0.0
하다 계획,0.00131217073037765,0.0012199877872664,0.00049015654349525,0.0011202237826509,0.00114331475860245,0.00137675153437975,0.0,0.0,0.00070788668364065
하다 관객,0.0,0.0,0.00038728404517825,0.0,0.0,0.0,0.0,0.0,0.0
하다 국민,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00084043010294725
하다 그렇다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051744543595735,0.00055326211886405
하다 기술,0.0004944242510313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
하다 기업,0.000447747054891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
하다 나가다,0.00074332351539065,0.0005546321672972,0.0,0.0005992711233538,0.000557818337707,0.00057408643155965,0.0,0.0,0.0005145515633076
하다 눈길,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00050322157241215,0.0
하다 늘다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004820143568447
하다 다양하다,0.0004209976385348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
하다 대통령,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006593493391637
하다 대표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072006572298095
