단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
차기,,,,,,,,,0.0008310888546183432
차다,,0.0014904578241408816,0.0007487483178096093,,,0.0008003215709803454,0.003689430414829676,0.0018926363287817744,
차량,0.0016218205349513696,0.0013286239739426508,,,0.0018352459987230302,0.003145688507775617,,,
차례,,,,,0.0015623196147399932,0.0008353347928091361,0.0020226685105993515,,0.0012407352794465989
차로,,,,,,,0.0009207517277374352,,
차별,0.0012345183496213514,,,,,0.000896129235144134,,,
차세대,0.0019369187328189634,,,,,,,,
차원,0.0010522252522159605,,,,0.000775030957747679,,,,0.001411160741063422
차이,,,,,,,0.0008885638098782325,,
차지,0.0015554364853786052,0.0014661768389273137,0.001088122754752853,0.001054665512457971,0.0007760240054645039,0.0010001513318549783,0.002611793737764136,0.0014982057101608646,
차지 하다,0.0011857712342598116,0.0011903491069103127,0.0009040664247004943,,,0.0007732624974629399,0.002080962887520494,0.001242683396896031,
차트,,,,,,,,0.0030434929551640877,
착공,,0.0008698207854170141,,,,,,,
착용,,,,0.0018036697339758323,,,,,
찬성,,,,,,,,,0.0011594060725894557
찬스,,,,,,,0.001189729442262444,,
참가,0.0020639682558021627,,0.0011027003162407893,0.0011916026614053289,0.000984429477702458,0.0012569649851937453,0.0020548071683527042,,
참가 하다,0.0008863216239985523,,,,,,0.0010429356046295563,,
참가자,,,,,,,,0.0007950443685104725,
참사,,,,,0.0008958208095637801,,,,0.001251223114270277
참석,0.001483926674449562,0.0012566029578905354,0.002109436026328691,0.0019387846236001733,0.002441712238884278,0.0018789318157552335,0.0009653814767880942,0.001012845851469366,0.0035169332071983005
참석 가운데,,,,,0.0007846041201404717,,,,
참석 하다,0.001031244059916071,,0.0015317373451696342,0.001283892304222089,0.0014390503100663525,0.001139197293150098,,0.0007723647630156087,0.002347854274361247
참여,0.004136959412814861,0.002868574765099694,0.0042142420408920475,0.00436176614106121,0.0043852860435331245,0.004664525698021745,0.0013887125863677493,0.002245199411504623,0.002960061963822806
참여 지수,,,,0.0009930942448715895,,,,,
참여 하다,0.0023498436730275633,0.0012829429391020709,0.0024407832924952825,0.0019974085496750698,0.002111935830751048,0.0023496317261327633,0.0008015461735445538,0.0013374613464358504,0.0013415777830819654
창업,0.0019363960212795926,0.0011553426839188323,,0.0009009226768490904,0.0016147917515463937,,,,
창원,,,,,,,0.0009672025933950574,,
창작,0.0008574102927674253,,0.0020630245330355455,,,,,,
찾다,0.001567150973205079,0.001041122893177951,0.00259230365092617,0.002009931044946629,0.0019000584558562842,0.0026640810155072105,0.001740527921018648,0.002597295564180265,0.0021311022492460532
찾아가다,,,0.001008234375381123,0.001209893400058338,0.0010288264528729922,,,0.0009081091253323716,
찾아오다,,,,,,,,0.0009483531310604656,
채권,,0.0023876362193553076,,,,,,,
채널,0.001818752890903924,,0.0011192434672646723,0.0012045062689944974,,0.0010252358463895305,,0.004226302807898756,
채널 통해,,,,,,,,0.0008678449590057961,
채다,,,,,,,,0.0010492822020053611,
채용,,,,,0.00216333423012611,,,,
채우다,,,0.0009686121650093147,,,,,0.0008380397990400973,
채택,,,,,,,,,0.0011092207156539668
책임,,0.0010782989473242725,,0.0008181831146322224,0.0014395081345244592,,,,0.0026473877127009757
챔피언,,,,,,,0.00137255361275051,,
챔피언스리그,,,,,,,0.0016414623083957117,,
챔피언십,,,,,,,0.0013646430623871677,,
챗봇,0.0009751112341583574,,,,,,,,
챙기다,,,,,,,0.0009113091108610301,0.0008509517294995954,
처리,0.001484755132672215,0.0011429473243676162,,,0.0015510516946392774,0.0007726564072667778,0.000895539688019524,,0.0030173795001786877
처리 하다,,,,,,,,,0.0011685043644724814
처방,,,,0.001783963515425342,,,,,
처벌,,,,,0.0015312218664586198,,,,
처분,,,,,0.000851279717901384,,,,
처음,0.001901233059552275,0.0013731947713772187,0.0026693566298721934,0.0013533225019563802,0.0014205430558215787,0.0016448426854396812,0.0021688541197763243,0.002745661195414311,0.0012934018730429244
척추,,,,0.001050745915335098,,,,,
천만,,,0.0008152310886488431,,,,,,
천안,,,0.0007813779873954811,,,,,,
천안시,,,,,,0.0008173954226078303,,,
철도,,,,,,0.0015633966740092285,,,
철저하다,,,,,0.0007934981459640157,,,,
첨단,0.001580044795133452,0.001238079807763662,,0.0012272268215462422,,,,,0.0010251149853508618
청구,,,,,0.0010073319414066024,,,,0.0009963197623023554
청년,0.0009714475684151786,0.0027170035796056117,0.0016842597646125014,,0.003490952250799641,0.0013719672758753592,,,0.0026444059704424628
청렴,,,,,0.0011935189838295428,,,,
청사,,,,,,,,,0.0009545539668380674
청소년,0.0008885260013334846,,0.0021256810988747057,0.00213926132566743,0.0026181845581510245,0.001865298887320294,,,
청약,,0.002334666101046966,,,,,,,
청장,,,,,0.0008459444364798642,,,,0.0015840380171917908
청주,,,0.0012734385056732273,,,0.0008536405349419711,,,
청춘,,,0.0008275624750087589,,,,,0.00113817796878504,
체결,0.0021455801412189643,0.0022860869877157223,,0.002465098722970047,0.00132458387798097,0.00148032753270252,0.0009082093187780029,0.0007671072713108998,
체결 하다,0.001304224998466133,0.001279787330305914,,0.0013909586969386117,,0.0008074934692323713,,,
체계,0.0017870477803539914,0.0013877387282657371,,0.0027304398453002147,0.0020738580097636344,0.0013472957225826828,,,0.0012842191057492803
체계 구축,,,,0.0008994814015592865,,,,,
체납,,0.001531218870485259,,,,,,,
체육,,,,,,,0.001946597083039535,,
체육관,,,0.0007391300877047245,,,,0.0013346311934628787,,
체육회,,,,,,,0.001339861682159029,,
체인,0.0016465380359427168,,,,,,,,
체전,,,,,,,0.0009426542823349896,,
체제,,,,,,,,,0.0011921329679041226
체중,,,,0.001004390716924003,,,,,
체포,,,,,0.00102494339179163,,,,0.0019071974858509138
체포 의안,,,,,,,,,0.001362024072346463
체험,0.0019397414543815003,,0.0018335390908220527,0.0011525437950929598,0.0019427441281520041,0.004429025402084068,0.0008334690023647828,,
첼시,,,,,,,0.0023438364388590634,,
초과,,0.0010871306795110184,,,,,,,
초기,0.0008285876204469027,,,0.0009645941815503846,,,,,
초대,,,0.0008074440525453904,,,,,,
초등학교,,,,,0.0012078740426084448,,,,
초반,,,,,,,0.0017315058407643945,,
초청,,,0.0019168315657190488,,,,,,0.0008443519742372222
촉구,,,,,0.0011377348137632966,,,,0.0027719002939163837
촉구 하다,,,,,0.000859227445427334,,,,0.001936969485596806
총괄,0.0011820839285981183,,,,,,,,
총리,,,,,,,,,0.0026362136422337914
총선,,,,,,,,,0.005241171223155643
총선 승리,,,,,,,,,0.000829961516882792
총선 출마,,,,,,,,,0.0009214667386035762
총장,,,,,0.0012903851124278368,,,,0.0015034429742921383
총회,,,,,,,,,0.001204148442037959
촬영,0.0009111705852068672,,0.0033800194246800573,0.0008594968002443459,0.0008194078206449627,,,0.0027265791243315687,
촬영 하다,,,0.0009759807534179214,,,,,0.0007644167913226363,
최강,,,,,,,0.000855993125993391,0.0007982090668253477,
최고,0.002622835610849446,0.0025381245731715806,0.0021736212632148884,0.0013188515948606495,0.0012701092948981824,0.0022880556721797847,0.003969935903965863,0.002082335352936384,0.004003810134511449
최고 위원,,,,,,,,,0.003140054137506672
최근,0.0037019530752800123,0.004396373359181338,0.0023407481437306994,0.0038312341879431894,0.0030994119263768956,0.0028877850784922556,0.0031135692121022564,0.0026625282577470025,0.0027369221845389763
최대,0.0036329405337762774,0.004187391230548228,0.0010109969718611134,0.0022659396936358894,0.00164159422380415,0.003255706773129548,0.0010896605171250434,,0.0012827229252243624
최선,0.0008452670694351146,0.000978290805050435,0.0008524481976129576,0.0016656946209453666,0.0017167148985159563,0.0015082844177550085,0.0013420661136060135,,0.0016086077064619028
최선 하다,,,,0.00132209136343745,0.0013110198168323267,0.0012433044475751872,0.0008777401308958476,,0.0010949324234919063
최소,0.0008574633769620569,0.0010210475561548303,,0.0011286960983992887,0.0010097621021880427,0.0008925408375643051,,,
최신,0.0012938880814765525,,,,,,,,
최저,,0.0008679759147043751,,,,0.0007915002457726741,,,
최적화,0.0010707097324958563,,,,,,,,
최종,0.0013291700997808047,0.0012810311681687048,0.001063876732905461,0.0010144797270892614,0.0012825275493740357,0.0011653695694653187,0.0020528742149117005,0.0012803480342274587,0.0015773286603243623
최초,0.0024710130464765637,0.0016520812118019262,0.001783807473999236,0.0019073661858265004,0.0010603266518266865,0.0019006853300694495,0.0013609305596505806,0.0018264694931121568,
추가,0.002898968751162757,0.0031539113427339885,0.0011481267113727012,0.0018066542935485331,0.002118558221305358,0.0023670525683393896,0.002376179479158055,0.0010276086102622814,0.0016254452764372037
추가 하다,,,,,,,0.0008496754447536256,,
추격,,,,,,,0.0012872459911046894,,
추경,,,,,,,,,0.001017804594748088
추다,0.0016968137805873276,0.0014209057131164072,0.002002568584610821,0.001264245843751578,0.0016578611629655402,0.0013032012213199298,,0.001058279213488606,0.001643169370047898
추석,,,,,,0.001246550858162406,,,
추억,,,0.0012043814855468775,,,,,0.0011078450231919615,
추정,,0.0010037157450391344,,,,,,,
추진,0.0034661527465906774,0.004813246729624338,0.0013234313290922557,0.004106107333007902,0.005306598638498497,0.005204386639433206,0.001100902984454688,,0.006017434171955242
추진 하다,0.0013464382161851088,0.0017357857046720218,,0.0014769434266537743,0.0019772725993272666,0.0018904580245546457,,,0.00223403470900818
추천,0.000870883880478587,0.0008478406558819382,,,,,,,0.001041757803013634
축구,,,,,,,0.005514460820121673,,
축구 대표팀,,,,,,,0.0008946523707371467,,
축구 연맹,,,,,,,0.001670849932564512,,
축구 협회,,,,,,,0.0008865701243092911,,
축소,,0.0010864731553917916,,,,,,,
축제,,,0.002746399601086616,,0.0009895084326471937,0.006065620474673653,0.0008232089029385085,,
축하,,,,,,0.0008082940918837463,,0.0008069997047404564,
출격,,,,,,,,0.00102860847092532,
출루,,,,,,,0.0011526723258608773,,
출마,,,,,,,,,0.0038307896671023723
출마 하다,,,,,,,,,0.001014271952173426
출발,,,,,,0.0008872353117539996,0.001056563220160843,,
출범,,,,,,,,,0.0017731514953192098
출산,,,,,,0.0016415188177463895,,,
출석,,,,,0.0008226886710321669,,,,0.0013390777400051127
출시,0.0059506653515987076,0.002004972576126232,,0.0029491662019687634,0.000852741816757835,0.0025200260003270542,,,
출시 되다,0.0010109001447081395,,,,,,,,
출시 하다,0.0021045419537142553,,,0.0011711871783437451,,0.0008947183339759231,,,
출신,,,0.0014111646815630442,,0.0009751382400873485,,0.0016241000438127723,0.0018439059908005953,0.0017053616677211413
출연,,,0.004553431097897785,,,,,0.006629784257940325,0.0011539177820472752
출연 하다,,,0.0026478813741978384,,,,,0.0042354446460966455,
출연자,,,,,,,,0.0011135433945232871,
출장,,,,,,,0.0010988886441731709,,
출전,,,,,,,0.005197366602458294,,
출전 하다,,,,,,,0.00304236651983927,,
출판,,,0.0010186095696739254,,,,,,
출품,,,0.0007353147903528609,,,,,,
충격,,,,,,,0.0010010598743126569,0.0015215267652457897,
충남,0.0009207834736200756,0.0014657676474556403,0.0017123870510737699,0.0025929984236599682,0.0034033174143139194,0.003011942968771883,0.0010056423928964263,,0.002295121281999788
충남도,,,,,0.001006454638549712,,,,0.0015328660350512069
충북,,0.0009538125343510791,0.0013097154942758712,0.0017497978285287423,0.0022050855291613908,0.0018055671529712777,0.0007836627649876138,,0.0011692123058148238
충분하다,,,,,,,0.0009012029514721875,,0.0010128776734953733
충전,0.0010125458840033264,0.0009148965153905015,,,,0.001285203564093123,,,
취약,,0.0013182760002569027,,0.0021167517983542625,0.0014794164957893726,0.001199540306612486,,,
취약 계층,,0.0009066012430755046,,0.00117621437660524,0.000820403862506474,0.000862613053882518,,,
취업,,,,,0.0021728990435844154,,,,
취임,,,,,,,,,0.001482236768518191
취지,,,,,0.0008692613043256795,,,,0.0012775374212089152
측면,,,,,,,0.0011718534254693488,,
측은,0.0011633920337040015,,0.0011271525605063201,0.0008245416356585653,0.0010795723556146042,,,0.0014063589339996703,
측정,0.0008991909570206105,,,0.0011127741688186968,,,,,
치과,,,,0.0011859683890277715,,,,,
치다,,,0.0008046470751270855,,,,0.00242673339694649,0.0014617943157779652,
치료,,,,0.009553388643741507,0.0009671888494686534,,,,
치료 받다,,,,0.0008245320945906048,,,,,
치료 하다,,,,0.0011041774711498607,,,,,
치르다,,,,,,,0.0032344804555264196,,
치매,,,,0.003797805714277472,,,,,
치매 안심,,,,0.0010469847049317336,,,,,
치유,,,,,,0.0010157089129447978,,,
친구,,,0.001544044134793538,,,,,0.002288743086455813,
친환경,0.000986715019864986,0.0014659932416907977,,0.00103081954981474,,0.0020329488084223687,,,
침수,,,,,0.0008111122549914344,,,,
침체,,0.0014967849945852134,,,,,,,
칭찬,,,,,,,0.0008220784396553447,,
카드,0.0009658761891547645,0.0031974305079312043,,,,0.0008486083908370705,,,
카메라,0.0011010586602435432,,,,,,,0.0007819006331405936,
카카오,0.006110780257943685,0.001507066808888955,,,,,,,
카카오 모빌리티,0.0008258463212495116,,,,,,,,
카타르,,,,,,,0.0010246176319989942,,
카페,,,0.0008728371104723957,,,0.0010934248745166953,,,
캐릭터,0.0015907731229529004,,0.0034821238897303143,,,,,0.002503475217088039,
캐스팅,,,0.0015264330261849275,,,,,0.0007697671680177092,
캠페인,0.0009642215520600575,,,0.0019025430994665162,0.0011818831035992578,0.00159016473467992,,,
캠프,,,,,,,0.0017239756142741847,,
커뮤니티,0.0010564533197685376,0.000948889402141344,,0.0012413674661906394,,0.0007932599426283188,,,
커뮤니티 지수,,,,0.000992271991322951,,,,,
커지다,0.001130158306888623,0.0020445828381365373,,0.0008379726144852293,,,,,0.0009740316776953572
커플,,,,,,,,0.001407996762021419,
컨디션,,,,,,,0.0010440431486060334,,
컬렉션,,,,0.0015793627987112878,,,,,
컴백,,,,,,,,0.0032837955456396038,
컴백 하다,,,,,,,,0.0007600485729610507,
컴투스,0.0011298540109331275,,,,,,,,
케미,,,,,,,,0.0013169312323945176,
케어,,,,0.0018225446524969434,,,,,
케인,,,,,,,0.002492288223716027,,
코로나,0.0008797233166829152,0.0012388617441240692,0.001013934957984265,0.003530774760233994,0.0014477120366876636,0.0021867471901312967,,,
코리아,0.0015496328585989066,,0.0008328919884486793,0.0008393734484200883,,0.001558957876235835,,0.0008354551398626933,
코미디,,,0.001000711508443307,,,,,,
코스,,,,0.000827504806408509,,0.0008631308104083266,0.0009074283618329154,,
코스닥,,0.0013506940254514334,,,,,,,
코스피,,0.0020798593678287834,,,,,,,
코인,0.001002564153766277,,,,,,,,0.00093316265969275
코치,,,,,,,0.00229292245920758,,
콘서트,,,0.006667064736122262,,,,,0.0018524783679789484,
콘서트 개최,,,0.0011413873372835169,,,,,,
콘셉트,,,,,,,,0.0017698613818314794,
콘셉트 포토,,,,,,,,0.0008037096873784301,
콘크리트,,,0.0010769840842034908,,,,,,
콘크리트 유토피아,,,0.0010520602874947182,,,,,,
콘테,,,,,,,0.0009030925420218713,,
콘텐츠,0.0054020948928263065,,0.0023935836968829445,,,0.001555645821626985,,0.0018867385157581643,
쿠팡,,,,,,0.0009676500835845805,,,
쿼터,,,,,,,0.0011600731686097763,,
퀴즈,,,,,,,,0.0011788833767390464,
크게,0.0012774383093385458,0.0019621354203749235,,0.001183288542861878,0.0009048396501053751,0.001120982068910766,0.0010972578347082605,,0.0008916095104738455
크다,0.004520244965429111,0.004282931496959714,0.003964490918530007,0.004033007726632522,0.0033445018293537924,0.0038384975953628425,0.0050670460509919975,0.003620322508835473,0.003153025291437847
크로스,,,,,,,0.0010073291203008857,,
크리에이터,0.0010123895978750128,,,,,,,,
클라우드,0.0039973255044463965,,,,,,,,
클래식,,,0.0014144766792502635,,,,,,
클럽,,,,,,,0.001841572226271187,,
클린스만,,,,,,,0.001923602042266318,,
클린스만 감독,,,,,,,0.0012673104264357723,,
키스,,,,,,,,0.0008632972648014639,
키우다,0.0011720198812360005,0.0015701654314933258,,0.0008048632455925666,0.0008935084910135341,0.0011567919671760414,0.003004761284665369,0.0008193003126954337,
킹더,,,,,,,,0.0007974544505581843,
킹더 랜드,,,,,,,,0.000797064907494946,
타격,,,,,,,0.0015675550963325376,,
타구,,,,,,,0.0013432725244349633,,
타다,,,0.0007773773606103053,,,0.0008388332288793813,0.001006073916322749,0.0016210889540092478,
타석,,,,,,,0.0021015314052566093,,
타수,,,,,,,0.002291593800897525,,
타수 안타,,,,,,,0.002136771827872236,,
타율,,,,,,,0.002745032850783514,,
타율 하다,,,,,,,0.001225808904264161,,
타이거즈,,,,,,,0.0009397492628720471,,
타이어,,,,,,0.0009379586486256868,,,
타이틀,,,,,,,,0.0007722689297363491,
타이틀곡,,,,,,,,0.00248900016698009,
타자,,,,,,,0.003959678631396178,,
타점,,,,,,,0.0035882182620867293,,
타점 득점,,,,,,,0.0009993195215776852,,
탄생,,,0.0010501424821593413,,,,,0.0011280962957463977,
탄소,0.001371567371233139,0.0017525518680149633,,,,0.0014375522257856672,,,0.0013627469564474492
탄소 중립,,0.0008992761038466866,,,,0.0008887799879015527,,,0.0010571916277062742
탄핵,,,,,,,,,0.0023106337727173175
탈당,,,,,,,,,0.0013764778526780975
탈락,,,,,,,0.0009773563670664545,,
탈모,,,,0.0013062834990589054,,,,,
탈삼진,,,,,,,0.002000771581936507,,
탈삼진 실점,,,,,,,0.000854839898146593,,
탈출,,,,,,,0.0008211794415474747,0.000809243930583572,
탑재,0.001917723861373764,,,,,,,,
태국,,,,,,,0.0008369552834758708,,
태양,,,,,,,,0.0008500459091173672,
태양광,,0.0009255098746133048,,,,,,,
택시,0.0009246081201942856,,,,,0.0015079406031928415,,0.0009350025595505004,
터뜨리다,,,,,,,0.0014330352996775005,,
터지다,,,,,,,0.001340978884748574,,
털다,,,0.0008381175800276544,,,,,0.0021078603595351963,
테마,,,,,,0.0011509702144246205,,,
테스트,0.0013296565983898004,,,,,,,,
테슬라,,0.0011554104158286898,,,,,,,
테크,0.0023178353096161186,0.0011952031428005612,,,,,,,
텔레콤,0.0018164975435180566,,,,,,,,
토드,,,,,,,,0.0008498278107258888,
토드 라마,,,,,,,,0.000845179100243772,
토론,,,,,,,,,0.001232893592843848
토론토,,,,,,,0.0012744762984660649,,
토론회,,,,,,,,,0.0013689348268242846
토요일,,,,,,,,0.0009188377087222912,
토지,,0.0020584710607190223,,,,,,,
토크,,,0.0008367513442557663,,,,,0.0008611838599040768,
토트넘,,,,,,,0.00637614112675721,,
통계,,0.0008394757067118618,,,,,,,
통과,,0.00090779422587163,,,,,,,0.0027334255829466556
통산,,,,,,,0.002137345279768672,,
통상,,0.0009278924968196022,,,,,,,0.0008845310333134043
통신,0.0030169708236045755,,,,0.0009553674928847397,,,,
통신사,0.0009842296342233688,,,,,,,,
통장,,0.000990352555630429,,,,,,,
통증,,,,0.0018570857815723419,,,,,
통한,0.0014661927995877457,0.001455664620030035,,0.001614532827274431,0.001293330240576249,0.0012695548930570593,,,0.0010798670890401184
통합,0.002099927086162696,0.0013011163068128821,0.0009172262833313423,0.001710697704440816,0.0016224791870481964,0.0012878198786019973,,,0.0020976775135594867
통해,0.008321017839397182,0.006146833040220065,0.0076645975255842155,0.0073709683558311565,0.006545428506022847,0.006929012474167527,0.003913340048512576,0.006679532584299931,0.005544090538400711
통화,,,,,,,,,0.0009072834881259435
퇴장,,,,,,,0.0008051757948923041,,
퇴직,,0.0009478767138824337,,,,,,,
투구,,,,,,,0.0019218366945165243,,
투수,,,,,,,0.005081237337976179,,
투약,,,,,0.0009913613538955876,,,,
투어,,,0.0021231311735103154,,,0.0010754566866205053,0.002446762686313935,0.001721183783317028,
투여,,,,0.0009427030878334437,,,,,
투입,0.0009056247113894015,0.000985895345729041,,,0.001289906444721175,0.0014817606537082101,0.0014021643142264847,,
투입 하다,,,,,,0.0009132275445437909,,,
투자,0.004561635511812481,0.009295768002592568,,0.0022802909342020494,0.0014247162654900142,0.0014304675440782336,,,0.0025016152722314765
투자 증권,,0.0024332914168185525,,,,,,,
투자 하다,0.0008782118771490081,0.001694949225606792,,,,,,,
투자자,,0.003140735224551446,,,,,,,
투표,,,,,,,,0.0010484092073085312,0.002353572734328461
튀르키예,,,,,0.0007872621230593119,,,,
트럼프,,,,,,,,,0.0010526253340546118
트레이드,,,,,,,0.0014038154223022638,,
트렌드,0.0009903666552359117,,,0.0008532063506962415,,,,,
트로트,,,,,,,,0.0010927103744032408,
트로피,,,,,,,0.000825657978349609,,
트롯,,,0.0007803534126236202,,,,,0.002339093487963091,
트윈스,,,,,,,0.0009586049473428347,,
특검,,,,,,,,,0.0013041894982700158
특례,,0.0009456885833095097,,,,,,,
특별,0.0009217278808849734,0.0012700018259338792,0.001808057870210461,,0.0015307237116374954,0.001327913227652644,,,0.002478975055522655
특별 위원회,,,,,,,,,0.001328502381398879
특별법,,,,,,,,,0.0017519128136029983
특별하다,,,0.0017632290405674323,,,0.0008308095778304624,,0.0013770480778682729,
특산,,,,,,0.0009006454745645433,,,
특성,0.0009711886440295193,,,0.0008943005917568242,0.0008072690625550015,,,,
특수,,,,,0.0008540498017856447,,,,
특위,,,,,,,,,0.0010361680959816318
특유,,,0.000791754479431514,,,,,0.000804743790403652,
특정,0.0008532591006284061,,,,,,,,
특집,,,,,,,,0.0011568389721201124,
특징,0.0012813956823536478,,,0.0009819955601960931,,,,,
특허,0.0013373418514151163,,,0.001105236857416289,,,,,
티저,,,,,,,,0.0019420566924622648,
티켓,,,0.002913700118033277,,,,,,
파다,,,,0.0009741472558540564,0.0007961476417209068,,0.0013029167128209603,,
파리,,,,,,,0.0012352877076523135,,
파악,0.0010521312100037084,,,0.0008383587391132568,0.0013977206864528538,,,,
파업,,,,0.0008307967707046628,,,,,
파운드,,,,,,,0.0010059417018179304,,
파워,,,,,,,,0.0007735894439947979,
파크,,,,,,0.000991715623273947,0.0019287392476368883,,
파크 열리다,,,,,,,0.0008999769456985941,,
파트,,,0.000976770974127499,,,,,0.000808428164744611,
파트너,0.0022427452677816245,0.0010457308743173832,,0.001097075820251036,,,,,
판결,,,,,0.0012609158871000395,,,,
판단,0.0010036972660105706,0.0014073643355264895,,0.0008974613375886,0.0015995899876048505,,,,0.001547493740046838
판단 하다,,,,,0.0008167580732997717,,,,
판매,0.0024625961640942513,0.0026505092761885873,0.0010828187662175511,0.0028127243640691433,0.001431593334008866,0.004459495273136017,,,
판매 하다,,,,,,0.0013558620040456423,,,
판사,,,,,0.0010452835515392608,,,,
판정,,,,,,,0.0007888689764147523,,
판타지,,,,,,,,0.0010946126307010496,
패배,,,,,,,0.0018631543564147598,,
패션,,,0.0010180919376748822,0.0033223603868999976,,,,,
패스,,,,,,,0.0017465759281467235,,
패키지,,,,,,0.0008762427334771476,,,
팬미팅,,,,,,,,0.0011926969878197566,
퍼포먼스,,,0.0012102105817656686,,,,,0.001969596782519803,
펀드,,0.0025921403825631384,,,,,,,
페디,,,,,,,0.000942496586994409,,
페스티벌,,,0.0025921542595795334,,,0.0008662528531380096,,,
페이,0.001454028158658779,0.0012458096789028125,,,,,,,
페이스북,,,,,,,,,0.0013118794801677068
편리하다,0.0008406007483580536,,,,,,,,
편성,,,,,,,,0.0009464192327589069,0.001772839919545163
편의,0.001084902148797286,0.0009483987918306358,0.0009194139918005304,,,0.001748958842439341,,,
편의점,,,,,,0.0007897344965849867,,,
펼쳐지다,,,0.0018522123690754805,,,0.0009326750629709713,0.001081304215781755,0.0016869744685163253,
펼치다,0.0010420073461608432,,0.0024550758667526307,0.0009741805263408746,0.0010997617304688895,0.0011475829172028953,0.0032491188730415454,0.0026689976665164156,0.0010925010460073388
평가,0.0031353807885907714,0.003783423814380885,0.0012448429388567856,0.003362987409267611,0.0030534207940974955,0.0025631588117402677,0.0020575865484775795,,0.004176213597350634
평가 하다,,0.0009433200543936245,,,,,,,0.0010375479598449578
평균,0.0013162607717225768,0.0031282596929727213,,0.0017492848009183616,0.0012728159413650539,0.0014866673764549118,0.00091450752333498,,
평균자책점,,,,,,,0.0025020252485200758,,
평균자책점 기록,,,,,,,0.0009676080985612799,,
평생,,,,,0.0010384770925839276,,,,
평소,,,,,,,,0.0007823070948745426,
평판,,0.0013120042790662977,,0.002485525237522762,,0.0009524270585250267,,,
평판 지수,,,,0.0016545856173220447,,,,,
평화,,,0.000759329715653663,,0.000987718693365519,,,,
폐암,,,,0.0008380310824506199,,,,,
폐지,,,,,,,,,0.000883834093809361
포기,,,,,,,,,0.0009976169214700082
포드,,,,,,,0.000924224517540331,,
포럼,0.001224161215725085,,,,,,,,0.0011260258402030381
포수,,,,,,,0.0017500825154073475,,
포스코,,0.0022434947609996517,,,,,,,
포스터,,,0.0018040283261664914,,,,,0.0010522949291016906,
포스트시즌,,,,,,,0.0009682381872736174,,
포인트,0.0011263482794965597,0.0032008036888850843,,,,,0.0011023256812538727,0.0014302147821098974,0.0012286206529102805
포지션,,,,,,,0.0008495554792364119,,
포토,,,,,,,,0.0011246713991212257,
포함,0.002457827667419753,0.00241702157334667,0.0011453712727617228,0.0020472283935959994,0.002044339034770353,0.00207214751281376,0.00218582870278905,0.0008368516003134001,0.002140212331241672
포함 하다,0.0008776964282363818,0.0008373381616655831,,,,,0.0008210299278191558,,
포항,,,,,,,0.0012911983164068134,,
폭력,,,,,0.0007962796205643527,,,,
폭로,,,,,,,,0.0008869222347161252,
폭발,,,0.0008240340317616384,,,,0.0008981070756109966,0.0013655139005871412,
폭소,,,,,,,,0.0012269435065374295,
폭행,,,,,0.0011299028931338986,,,,
표결,,,,,,,,,0.0013949843132225544
표정,,,,,,,,0.0014233893729537848,
표준,0.0012734842558763965,,,,,,,,
표현,,,0.0026109328237993346,,,,,0.002065532594233937,
표현 하다,,,0.0015875716428460551,,,,,0.0012466344672025166,
푸드,,,,,0.0008530021158261772,0.0008717671363697541,,,
풀다,,,0.0008488513713617005,,,,,0.0009562856316072652,
풀타임,,,,,,,0.0007994363008718458,,
품목,,,,0.0012373532627441104,,0.0009068252394369471,,,
품질,0.001438806853249586,,,0.0009884190798846674,0.0008028380124641008,0.0011415486794406902,,,
풍경,,,0.0008141514572762691,,,,,,
프랑스,,,0.0010657370714378539,,,,0.0014910433389136312,,
프로,0.001611661366457005,0.0012885931767418995,,,,,0.002595942974845794,0.000909913491978541,
프로그램,0.002782632055113014,0.0012437165207198667,0.003074402118306541,0.003491546698229248,0.0030841231772135917,0.00423937424736721,0.0010511577661359195,0.0041689677799646805,
프로그램 운영,,,,,,0.0008773638159362026,,,
프로듀서,,,,,,,,0.0008938750974458336,
프로모션,,,,,,0.0008059172799845585,,,
프로야구,,,,,,,0.0011584684667612492,,
프로젝트,0.0021590959271894808,0.0014216499922900545,0.0014426211511462408,0.0008534176620047727,0.0007890651618710058,0.0010235066070868337,,0.0012355981214596929,
프리미어리그,,,,,,,0.0026671757198032235,,
프리미어리그 라운드,,,,,,,0.0008427670821068531,,
프리미엄,0.0013182841639491883,,,,,0.0011162821736446188,,,
프티,,,,,,,,0.0012150557811294069,
플라스틱,,,,,,0.000843379597016854,,,
플랫폼,0.005797539902086404,0.001749341015646862,0.0009041499366888181,0.0020521308747278146,,0.0015149928307471902,,0.0007696339566743748,
플러스,0.0014195543448940666,,,,,,,,
플레이,0.002038644011825988,,,,,,0.0015522247403767092,,
플레이오프,,,,,,,0.0012314713856342592,,
피고인,,,,,0.000778550532399749,,,,
피부,,,,0.002771380499797535,,,,,
피아노,,,0.0008824717781426327,,,,,,
피의자,,,,,0.000796941812756648,,,,
피츠버그,,,,,,,0.001020733066908846,,
피해,0.001253178007003082,0.0023725335503079117,,0.0009762237059491496,0.004501493837384789,0.0013792306634170342,,,0.0015716120228616032
피해자,,0.0013793417176007434,,,0.002553286858797652,,,,
필드,,,,,,,0.0009299851269195294,,
필수,,,,0.0019141449748445844,,,,,
필수 의료,,,,0.0010756272978641106,,,,,
